DILIrank_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
oxycodone,0.781345688,0.9800044,1.280148116,1.245099299,1.195046793,-0.93219279,-0.334553103,-0.69791242,2.041614629,1.354545157,-1.034704371,-0.886694543,-0.221226804,-0.848935763,-0.829520474,-0.300429857,-0.03611983,-1.101374745,-0.610451313,-0.907229277,-0.722126693,1.041140051
oxymorphone,0.78305205,0.908333653,1.284124064,1.26531009,-1.041879265,-1.030326574,-0.365010069,-0.643801913,1.908972996,1.289382781,-0.953126056,-0.891874196,-0.544256806,-0.785891864,-0.919053211,-0.295904485,-0.039801551,-1.116839135,-0.478100685,-0.925345933,-0.724904295,0.982631527
paliperidone,0.794314034,0.701158174,-0.918220056,0.975564011,1.44902572,1.850028285,-0.479400764,-0.566838911,1.423762396,1.237362398,-0.735430251,-0.510059779,-0.252150147,-0.675349138,-0.431321411,2.1638032,-0.103036713,1.558500402,-0.18689003,-0.544431637,-0.759624327,1.629566306
pancuronium,-2.432927081,0.822556735,0.896303424,1.019295981,1.441348381,1.574067103,-0.591135329,-0.740465342,-0.659510687,1.285914756,-0.991380295,-0.849327047,-0.87140992,-0.884516704,-0.757716992,-0.312509981,-0.060729224,-0.858014075,-0.642262591,-0.839407951,-0.446912574,0.716409594
paromomycin,-2.382418787,-1.804753206,-1.250543082,-1.222011028,-0.9065074,-0.874787732,-0.772460519,-0.700801816,-0.725260476,-1.249942062,-1.00858702,-0.834158063,-0.87140992,-0.885898488,-0.963730933,-0.346992563,-0.015062974,-0.909453521,-0.531315848,-0.895151507,-0.453856581,-0.24539557
penbutolol,0.783222686,-1.492850095,0.979798342,0.867192357,-0.823466788,-0.718447144,-0.915891577,-0.613331919,2.04177778,-1.225483355,1.797338307,-0.788281137,2.008901283,-0.884516704,-0.757716992,-0.396135853,-0.033923716,-0.519425317,-0.802889911,-0.694939237,-0.764022198,0.494598728
pentagastrin,0.756944722,-1.695038544,-1.300408102,1.101707223,1.188622897,-0.864044328,-0.923859969,-0.624889503,-0.586745412,1.000076436,-0.801338155,-0.407576646,-0.787996183,-0.481553919,-0.616237539,-0.384130529,-0.012156352,1.330278556,-0.655811839,-0.862866698,-0.768420069,1.208842756
pentazocine,0.782540141,0.963475957,1.301353174,1.248235456,1.692193699,1.648950236,1.860296236,-0.626202865,2.04177778,1.358743293,1.302491314,-0.681358301,1.884415003,-0.808345856,-0.73041394,-0.371900806,3.426505869,1.223004522,-0.786002442,-0.852647046,-0.75499499,0.533713061
pentetic acid,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
perflutren,0.786464772,0.983139104,1.072073479,-1.871892491,-1.150928822,-0.976128504,-1.01505379,-0.810861536,1.491959447,-1.454007989,-0.651240201,-0.732044905,-0.926913356,-0.77587393,-0.97046805,-0.321186726,-0.010670746,-1.084282524,-1.065823873,2.859641486,-0.651297828,-0.080056023
phendimetrazine,0.789024314,0.974447423,1.313778013,0.730246826,-0.710030179,-1.006113827,1.762550626,-0.7446681,1.587239538,1.052644403,-0.803028102,-0.870970597,-0.461953138,-0.454090961,-0.784133582,-0.355033512,-0.190235353,-0.860455821,-0.79091159,-0.850556662,-0.56959002,0.705082735
phenoxybenzamine,0.794314034,0.943527837,1.212722656,0.733382983,1.297359094,1.471924585,2.032590581,-0.289719568,-0.394390571,1.015226232,1.797338307,-0.569070825,2.008742702,2.227951952,-0.757716992,1.836181266,3.971658848,1.365276914,2.618589821,-0.444557766,-0.774669674,0.269039404
phentolamine,0.673674291,0.765562106,-1.018944084,1.0227806,-1.111132001,1.818279119,1.951490056,-0.349083522,-0.338103531,-1.220737636,-0.991533926,-0.820099005,2.008742702,-0.785719141,-0.757894285,-0.376351378,3.328326659,1.369509273,-0.400143416,-0.674499933,-0.78091928,0.530046092
physostigmine,0.794314034,0.992828191,0.953789013,0.83304309,-0.50211529,-0.813534292,-0.623717199,-0.597571577,-0.466503243,1.267844517,-0.991533926,-0.820099005,2.008901283,-0.884516704,-0.757716992,-0.338203619,-0.057822603,-0.957800089,-0.963124499,-0.831743212,-0.468901928,2.419838821
pimozide,0.789877495,0.951507085,-1.491584957,0.834436937,1.735907531,1.875523827,1.908637814,-0.595207526,-0.899995026,1.132408992,1.79042489,-0.819914018,2.008901283,-0.884516704,1.931633674,2.784265286,3.82955736,1.905391096,-0.712365223,-0.858685931,-0.78091928,0.655619401
pindolol,0.785952864,0.558814087,1.461219435,0.839315404,-1.102201218,-0.980457935,-0.824343605,-0.722866294,2.04177778,-1.360736353,-0.801491787,-0.820099005,1.385359817,-0.884343981,-0.757894285,-0.351293536,-0.035990647,-0.530820131,-0.979815602,-0.863098962,-0.74457898,0.943354217
plerixafor,0.678281466,0.549979919,-0.902813255,1.08480682,-0.921548718,-0.701450116,1.521551033,-0.877842988,1.447092966,-1.495441768,-0.951743373,-0.857281514,-0.541243762,-0.899716329,-0.847781607,-0.316549155,-0.320451988,1.44015712,-0.722183519,-0.802477846,-0.740181109,0.270261727
pramlintide,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
primaquine,0.756091541,0.966040716,-0.939093785,1.074701425,-1.025427823,-0.701129417,1.598047597,-0.824783171,2.041614629,0.976165312,1.797338307,-0.862461167,2.008901283,2.227951952,-0.757894285,-0.473740364,-0.135849238,1.737724547,2.618393455,-0.843588718,-0.78091928,0.538846818
primidone,0.778444874,0.945380162,-0.934289514,0.587551674,-0.489267497,-0.92032694,-0.845415575,-0.629880278,-0.900647629,-1.32112785,-0.991380295,-0.820099005,-0.872837151,-0.884516704,-0.757716992,-0.338166219,-0.003178122,-1.012820762,2.618589821,-0.502391705,-0.739255242,0.33243722
procyclidine,0.763940803,0.958488927,1.050537092,0.779554186,-0.448530593,-0.411859242,2.032413505,-0.628566916,-0.703398263,-1.059018127,-0.991380295,-0.834713026,2.008742702,-0.884343981,-0.7575397,-0.338166219,3.553751291,1.320186007,-0.821151941,-0.810839379,-0.590653506,0.814847334
propantheline,-2.503570439,0.855613621,1.12011619,1.020341367,-1.019160607,-0.455474257,1.572017516,-0.574193737,-0.396837834,1.269852322,1.797338307,-0.820099005,2.008742702,-0.884343981,-0.821719602,-0.392321077,-0.05853311,-0.530494565,-0.963124499,-0.584381185,0.143559433,0.756909227
protirelin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
protriptyline,0.794314034,0.976727209,1.287934348,0.96807208,1.692193699,1.427988871,1.796549099,-0.431562644,2.060540127,0.896218196,-0.76861465,-0.820099005,2.009059864,-0.884516704,1.851852027,-0.381923943,-0.168015847,1.732841056,-0.347910082,-0.852647046,-0.255952399,0.996240056
pseudoephedrine,0.733738208,0.374863919,1.461053771,-1.573609096,-1.184145067,-1.047323602,-0.963524854,-0.640387172,-0.692304006,-1.389028141,-0.461351693,-0.475652085,1.519519552,-0.316430721,-0.956639231,-0.32365511,-0.040835016,-1.101049179,-1.038529011,-0.484971844,-0.273312415,0.490605806
pyrantel,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
pyridostigmine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
pyridoxine,0.747901007,0.553114624,-1.491750622,-1.294316874,-1.172864078,-0.948067372,-0.823989454,-0.478843669,-0.687572632,-1.365117017,-0.991533926,-0.820099005,-0.871251338,-0.884343981,-0.817819166,-0.40294261,-0.097352653,-1.012657979,-0.963124499,-0.874944468,0.219480569,-0.104991411
quazepam,0.689372815,0.966325689,0.944511799,0.608285157,1.811427483,1.853876669,1.842765773,-0.707105952,-0.740596655,0.868473991,1.477170305,1.922897202,-0.412475789,1.862815507,2.122577748,2.884122656,-0.011704211,1.450249669,-0.482028003,-0.376736441,-0.78091928,0.108670637
raloxifene,0.771278157,0.805600833,-1.491584957,1.028181759,-0.625736125,2.032345463,1.746613841,-0.613069246,-0.900647629,0.880338289,-0.991380295,-0.820099005,2.008901283,2.226570168,2.065844133,2.412137633,-0.235061913,1.349812523,-0.836272117,-0.87842844,-0.685323459,0.60509672
ramelteon,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
ranolazine,-2.179020521,-1.188498772,-0.977362289,1.187777315,1.535983342,1.736982013,-0.730316578,-0.630930967,-0.900647629,1.292485752,-0.991380295,-0.819914018,-0.721709222,-0.884343981,-0.757716992,-0.357875894,-0.078039769,1.837510561,-0.844519485,-0.807587672,-0.7661054,0.439594196
regadenoson,0.794314034,0.647440736,-1.292124876,-1.373940421,-1.110975321,-1.034816355,-1.044625378,-0.848949028,-0.789215605,0.853689251,-0.847427599,-0.857836477,-0.9248518,-0.944451588,-0.991211278,-0.291453913,-0.020747033,-1.055795489,-0.543686901,-0.774838333,-0.704303743,0.339037764
reserpine,0.660535309,0.890522831,1.077209079,1.059020639,1.692193699,-0.67210619,1.543685456,-0.86576006,-0.900647629,1.221117436,1.775522637,-0.820099005,-0.895672851,-0.884343981,-0.757894285,-0.398753837,-0.158650067,-0.599189015,-0.962928133,-0.879822029,-0.78091928,1.094840771
riboflavin,0.650297141,-1.638898833,-1.187590564,0.969465928,-1.013833473,-0.987352956,-1.019126523,-0.592580802,-0.789541907,-1.0212349,1.708846575,-0.820099005,-0.916605575,1.935704618,-0.757716992,-0.318680942,-0.036571971,-0.463753512,-0.748496552,-0.534908779,-0.697822671,-0.146224437
rimantadine,0.794314034,0.967608068,1.043910511,-1.508969411,-1.02057073,-0.943096543,-0.73137903,-0.726543707,-0.595229256,-1.306890693,-0.997679185,-0.79272084,-0.606579236,-0.831663462,-0.641058495,-0.351592734,-0.007505758,-1.007774487,-0.731805449,-0.654989688,-0.7304595,0.184128705
rizatriptan,0.794314034,0.911753331,0.911213231,0.980616709,-1.020727411,-0.631056764,1.933251292,-0.790373091,-0.517080003,0.948968691,-1.007357968,-0.818619104,-0.820981083,-0.968978256,-1.002203416,-0.305329226,-0.187974647,-0.773529669,1.938574652,-0.808748996,-0.651066361,0.616993996
rocuronium,-2.523534866,0.792492068,-0.891713733,1.168960371,1.58659111,1.975100756,-0.654882466,-0.642225879,-0.642543,1.258900662,-1.00029092,-0.78032667,-0.797193896,-0.780364728,-0.806117858,-0.321822522,-0.087470141,-0.916941542,-0.662291915,-0.859847255,-0.655927166,0.932923728
romidepsin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
salbutamol,0.762234442,-1.804753206,-1.185933919,0.869457359,-1.025271142,-1.020545266,-0.965118532,-0.613069246,-0.900647629,-1.359641187,-0.991533926,-0.843407443,-0.87140992,-0.92959741,-0.941037487,-0.332481455,-0.025655994,-1.102839793,-0.820955575,-0.746037496,-0.71934909,0.604118862
saxagliptin,0.776226605,0.828683658,-0.90993683,0.70724834,-0.739956136,-0.732237186,-0.7754708,-0.80245602,-0.640095737,1.016503926,-0.899662302,-0.625122069,-0.707595491,-0.724575196,-0.816578118,-0.325076301,-0.003178122,-0.945265794,-0.656008205,-0.806194083,-0.78091928,0.787793253
scopolamine,0.728619124,0.742479281,1.461219435,-1.223753338,-1.01258003,-0.852178478,1.5642262,-0.377977482,-0.6037131,0.890377311,-0.991380295,-0.819914018,-0.877594588,-0.884343981,-0.757894285,-0.338166219,-0.037670028,-1.083143043,-0.963124499,-0.912803633,-0.566349484,0.248178426
selegiline,0.758139175,0.96917542,1.392634324,-1.268356462,-1.158606162,-1.037542294,1.567236481,-0.638285793,1.726570356,-1.103554876,1.797338307,-0.870045659,-0.87140992,-0.884516704,-0.930754519,-0.315614161,-0.070547145,-0.936963858,-0.915407581,-0.212757482,-0.726987497,0.923878539
sevelamer,0.77861551,0.956921575,0.950310058,-1.655846107,-1.092487034,-0.976609552,-0.709598759,-0.856303855,-0.723302666,-1.458753708,-0.382846007,-0.537437945,-0.73804309,-0.289831377,-0.828988597,-0.411993353,-0.165238409,-1.036912655,2.695368894,2.582549562,-0.523991045,0.930642059
simethicone,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sincalide,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sodium bicarbonate,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sorbitol,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
streptomycin,-2.417740466,-1.812304994,-1.162078228,0.641389039,-0.836627942,-0.813534292,-0.754044679,-0.391373772,-0.74744899,-1.031273922,-0.991380295,-0.820283993,-0.871251338,-0.884516704,-0.856646234,-0.333079851,-0.002403023,-1.05742332,2.618589821,-0.900493597,-0.739486709,0.044620915
succinylcholine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sucralfate,-2.270140214,0.825833927,-1.07344771,-1.73128811,-0.535644895,-1.050530589,-0.876049616,-0.800617314,-0.760337907,-1.206135423,-0.787818585,-0.661009665,-0.813369183,-0.68467618,-1.027024373,-0.314005971,-0.130746503,-1.02226218,-0.309618728,0.068515209,-0.417979214,0.518067328
sufentanil,0.772984518,0.980146886,0.853893307,0.84036079,1.647069745,1.875363478,-0.366603747,-0.619898728,-0.900647629,1.232981734,-0.97739983,-0.592194276,-0.742166203,-0.264786541,1.831108799,-0.423475081,-0.010864521,1.665774436,-0.680750311,-0.745572966,-0.717034422,1.068031155
tapentadol,0.783563958,0.886960667,1.303009819,0.651668665,-1.107214991,-0.978052695,-0.601051551,-0.662451651,-0.264848804,0.937104393,1.422170236,-0.78032667,-0.285769372,-0.916297738,-0.771900396,-0.330948064,-0.179190192,1.411018953,-0.517177502,0.110090611,-0.646899957,0.66604989
temsirolimus,-2.432073901,-1.781242921,-1.107740266,1.092821444,1.619337314,1.727842102,-0.728191674,-0.823732482,-0.856433752,1.306540382,-1.003824444,-0.799010418,-0.901381775,-0.906797972,-0.979155385,-0.311387988,-0.016677763,-0.808365243,-0.364993917,-0.863098962,-0.670278112,0.888105221
terazosin,0.794314034,0.945950109,1.4613851,0.893849693,-0.537211699,-0.851537081,-0.494983398,-0.867073421,-0.723792118,1.346696468,-0.991533926,-0.887434493,-0.934366675,-0.965005627,-0.686090803,-0.325899096,-0.102907529,1.744561436,-0.336717225,-0.791793664,-0.731153901,0.35859493
theophylline,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
thiamine,-2.273041028,0.900924351,1.461219435,-1.296756108,-1.187121995,-0.833096909,-0.714556869,-0.750446892,-0.651842598,-1.392861222,-0.492846146,-0.533368217,-0.600553149,-0.603150919,-0.706302153,-0.37133981,-0.03528014,-0.603584158,-0.962928133,-0.777625511,-0.45686565,0.547240102
tirofiban,0.78305205,0.419462217,-1.120330769,1.171051143,-0.50227197,-1.056623863,-0.869674902,-0.504322888,-0.686430576,0.861720468,-0.918251711,-0.662489566,-0.82954447,-0.692794162,-0.884303872,-0.307648011,-0.302495528,1.552477429,-0.548792415,-0.649879863,-0.670972513,0.474471144
tolterodine,0.72264686,0.881546177,1.36496835,0.548872402,-0.703449603,-0.801187394,1.846484356,-0.176507779,2.041614629,1.283724424,1.648623035,-0.430515109,1.774835361,-0.33646659,-0.80487681,1.303982623,-0.125772951,1.528222753,-0.477118855,-0.537928222,-0.771429138,0.62269817
topotecan,0.608491289,-1.804753206,-1.161746899,1.057278329,-0.608501281,-0.993927278,-0.969722492,-0.861819974,-0.745980633,1.18643718,1.25425103,-0.6783985,-0.821773989,-0.748756417,-0.43061224,-0.394191065,0.000116049,-0.942335699,-0.449234895,-0.662654427,-0.78091928,0.995262197
tranexamic acid,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
trihexyphenidyl,0.650297141,0.92842426,1.103384074,0.887403148,1.289525074,-0.681887499,1.963177031,-0.707368625,-0.662284251,-1.117244451,-1.013195964,-0.830273323,2.014293045,-0.922861212,-0.792643624,-0.305965022,3.668724313,1.339068841,-0.825864723,-0.833136801,-0.608013522,0.724395437
triprolidine,0.778103602,0.948514867,-0.970901373,0.835308092,1.652710239,-0.531640185,2.148929105,-0.677686648,-0.900647629,-1.177296052,-0.925011496,-0.820099005,2.008901283,-0.884343981,-0.757716992,2.552760746,3.878646965,-0.495496208,-0.962928133,-0.905835688,-0.742264311,0.754709046
trospium,-2.527800769,0.91346317,0.993217168,0.798196899,-0.868904104,-1.034335307,1.904919231,-0.687405525,-0.676152073,0.974887619,-0.985235035,-0.788466125,-0.567885411,-0.905416188,-0.724385993,-0.305067428,-0.053365784,-0.719485694,-0.787377004,-0.88423506,-0.347613283,0.859339888
tyramine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
vecuronium,-2.432927081,0.822556735,0.896303424,1.019295981,1.441348381,1.574067103,-0.591135329,-0.740465342,-0.659510687,1.285914756,-0.991380295,-0.849327047,-0.87140992,-0.884516704,-0.757716992,-0.312509981,-0.060729224,-0.858014075,-0.642262591,-0.839407951,-0.446912574,0.716409594
vinblastine,0.761210625,-1.739779328,1.033142317,1.282907416,1.56277569,1.623615043,-0.741295252,-0.682152078,-0.90081078,1.24575867,-1.014885911,-0.824168732,-0.87140992,-0.884343981,-0.729350184,-0.338203619,-0.038445127,-0.533913009,-0.962928133,-0.801084257,-0.78091928,0.916707577
vitamin e,0.759333628,0.963190984,1.397769924,0.930263963,-0.83991823,1.781559125,-0.771752217,-0.364055846,-0.688062084,1.306540382,-0.84957844,-0.820099005,-0.87140992,-0.884516704,-0.757716992,-0.372574002,-0.178867234,-0.640698695,-0.962928133,-0.734424255,-0.772817939,0.304486769
vorinostat,0.531193123,0.976584722,-1.491584957,-1.529354433,-1.019003926,-0.963460907,-0.999648232,-0.754912322,-0.774858331,-1.261441305,-0.867706954,-0.822503844,-0.867128226,-0.845481303,-0.941746657,-0.313706773,-0.023136922,-1.002890996,2.379808866,-0.377897765,-0.386731186,0.170520177
zaleplon,0.794314034,0.960911199,0.981786316,-1.384045816,-0.469212406,1.851631778,-0.695255653,-0.799566624,-0.808467405,1.088967408,-0.369940963,1.965259363,-0.915178344,-0.230241939,-0.773141444,2.206812928,-0.01002483,-1.044726241,-0.224592286,-0.192782707,-0.78091928,0.685770033
ebrotidine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
tetrabamate,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
alatrofloxacin mesylate,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
alpidem,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
benzarone,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
clomacran,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
clometacin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
exifone,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
fenclozic acid,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
glafenine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
ibufenac,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
isaxonine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
mepazine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
nitrefazole,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
pipamazine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sitaxsentan,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sulcotidil,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
sulfacarbamide,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
ticrynafen,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
triacetyldiphenolisatin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
xenazoic acid,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
