DB_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
DB08965,31.71705411,0.346490169,-5.549180439,-0.424313806,-11.87228018,0.055893256,-4.899884932,-6.913577621,6.775450685,-5.961835985,-4.764850732,-1.329970834,-2.155670084,3.61486798,-0.055814029,-1.270625175,4.361944206,-0.52541866,-2.798134593,2.144661326,-2.077212741,0.619807852,-2.352263166,2.371866971,-0.46533142,3.134788035,-0.090702221,0.142836665,-0.552840104,-0.167178181,-0.184022195,1.388204284,-0.281711937,1.803802314,-4.171569914,1.399063215,-2.193163913,-1.032345974,1.785440666,2.375930253,0.857535545,0.408890777,-0.12204573,-0.401195079,-3.375173623,1.142632664,-0.027341699,-1.960961164,-1.218820546,-0.068702001
DB08967,-25.81200592,-9.789783112,-1.526670299,-1.230848637,-0.188456952,-2.629386157,-0.785528553,-7.718340761,5.353079303,2.620844832,-2.023290123,-1.212579417,0.323734719,2.909858768,6.996657909,-2.312771658,5.464933919,1.727279621,5.509959823,5.148722462,3.091256926,-2.04971666,-3.745083425,3.785772913,-4.818408686,7.83097907,-0.164257301,0.24778675,1.866925059,-1.933439533,2.829310517,3.228382771,-0.190458252,-0.498597627,1.373931977,1.583058105,-0.807889544,-1.253486019,0.124592067,0.917660063,1.098885454,1.028608241,0.632210749,-0.641212348,0.316601281,-1.151069378,3.44611766,0.650320284,-0.279396384,0.922473099
DB08970,8.79008432,32.85161127,1.136928193,1.654881245,8.967273861,1.592985585,-8.430719596,-2.670302873,-1.027137025,12.33352138,-0.82721575,-2.318202199,1.014733652,-1.551085129,-4.055632119,5.447226942,3.012765238,7.300161955,0.707210479,-6.019469091,-1.720133413,-6.143973721,-2.025468081,-1.977043949,-2.937738544,-0.370178194,2.056108517,-0.940693351,0.52338675,1.083396683,-0.748119578,-0.077401548,1.822390259,0.730849242,0.562260535,-0.643939987,0.32020749,0.953596801,0.747308977,-1.878629177,1.214724844,-1.981743325,1.492463819,0.520343479,-0.060766594,-0.784016606,0.021808508,-0.957771232,0.777512249,-0.073356768
DB08971,12.76817733,30.23347306,3.881998742,-0.919429956,6.837148824,1.137449754,-11.22558749,-3.625905176,1.458209216,10.01190743,3.532451956,-1.846471309,0.411190595,-0.600502982,-3.617029829,4.572211133,5.743017042,6.10819509,-0.950223567,-3.382878872,-2.24501046,-5.448736291,-1.70489167,-1.446933062,-2.606869675,-0.411284831,0.829591076,-2.392079843,-0.007039409,0.763016355,0.451792392,-0.364342164,0.470447774,1.255026834,0.657529668,0.752485901,0.480076098,0.359269259,-0.238751709,-0.472726331,0.398906508,-1.482432785,-0.697645512,0.296682885,-0.014357087,0.133048097,-0.236666825,-1.221982597,-0.504025996,0.075350896
DB08974,-22.19225234,-7.495423236,1.245334682,8.15242533,-7.938413848,2.063991261,-2.117734417,-0.390170337,-9.539480391,4.564573445,3.634027764,-2.851061387,2.881459079,-0.361608964,-2.413200646,-1.382768598,-2.922684856,-1.336721436,-4.82456575,1.203027411,-2.041745389,3.092012119,-0.008394905,-1.198900425,-3.836136304,-0.001327397,-0.406638555,-1.390653761,1.390264039,-1.707889831,0.090580289,1.607425093,1.998170892,0.349615059,1.941045,1.30452165,0.627884269,0.434491509,-1.03826401,-1.135894037,-0.937462298,0.684252349,-3.110716972,-0.118185351,-1.240130217,0.677006673,1.396869138,0.10131129,-1.343335091,-0.122039044
DB08976,-26.89330716,-11.44536618,3.344510757,-3.780806375,-3.711426923,1.116065608,-5.083802811,4.632205802,-3.542842365,3.092044326,2.915690964,-5.023263778,4.665394971,1.890315931,-4.896360615,7.827755086,-1.695948179,0.964329067,2.266073889,2.649686389,2.198738654,4.026769104,2.292164356,-0.413852072,-1.22796733,-0.358014373,0.394368548,3.411157999,0.690531073,2.891288306,-1.718159221,-1.35122328,0.204490722,2.445329054,-0.355267304,1.690321726,-1.14771123,1.038431195,-0.613864751,0.036642893,0.103072354,-2.475323686,1.50062494,1.198333166,-0.538138321,0.29363277,0.380519463,2.761576567,-0.334581019,-0.989658707
DB08981,-33.11015719,-11.61242705,10.52411131,-10.91353526,3.233635853,11.8670091,-1.747902675,2.603086607,-4.223375707,7.735195202,1.018875886,-1.318652946,0.475892194,0.603935763,-0.969592129,-2.640755088,-2.963378881,-2.43498574,-2.210500111,-1.26780819,-0.762941441,1.98826307,-1.076215388,1.511298152,-1.96385734,-3.158577955,0.804435401,-1.074717609,2.136868519,-2.820859693,-1.621594725,0.18531329,-0.014733964,0.732946514,-0.567035889,1.937833511,1.52819536,-0.5953746,0.103158789,0.354282924,-1.172986646,0.29129822,0.040527361,-0.636404842,0.166843096,0.094393724,0.954073753,-1.356690708,-0.259872325,-0.508995698
DB08983,-23.08264306,-8.018740938,8.969585035,-0.779387617,-2.932276034,-1.019181537,1.49341097,-5.713468219,-4.94642374,6.019257755,6.554038383,1.650875899,5.307589175,0.356183869,1.700523169,2.401840009,0.828475294,-3.606753479,-2.476948388,-4.14330036,-4.699044387,3.218936219,3.202395931,4.665782642,4.936012746,0.393466102,0.874909543,-1.440430873,1.184225782,1.213100688,-0.999837982,-0.554957484,1.016012511,-3.141697617,0.465108351,2.157366757,2.192370229,-2.257053347,-0.07648946,1.134691292,-2.058314354,-1.318568784,0.172902366,1.446707054,0.017673885,-1.297289402,0.679043193,1.516438881,-0.58218422,-0.171710685
DB08984,-25.70970298,-11.52539478,5.790220968,-6.191573962,-0.172087896,-1.191538948,-0.080627232,2.97851354,-3.413790933,4.545146567,6.004713517,-1.907504072,0.595652712,-1.07905902,-1.963856297,9.693791488,-3.155365002,2.733753544,-0.612619751,2.278965644,4.771456319,4.941063024,1.356456026,2.673072124,-1.509279544,-0.625646169,-1.174116989,4.398692117,1.833448858,1.488292072,-0.362766867,-0.027850233,-0.38082559,2.673515028,-0.032770047,1.646620054,-0.420008434,0.841474425,-0.09392454,-1.11549623,2.395732159,-1.659067646,1.862085961,0.474730126,-1.344061192,1.775100712,0.011680472,3.095279485,0.652178983,-0.743196489
DB08987,-4.629494285,-3.212805985,16.12652908,2.234077966,6.213013893,-13.37804329,2.700225106,-3.324821355,3.374082725,-1.809322228,-1.892089556,-1.543891822,-1.378328527,-5.008181233,-0.71456631,-3.285169575,2.835196311,0.979981102,-0.276886282,-0.061249653,2.141970589,0.798152829,3.432651035,1.524498134,-0.994548592,-3.285175153,-2.546548851,-1.383912816,-1.062606179,-1.071104409,2.777093024,1.7885029,2.79687339,6.022448551,-0.677351028,-0.620195974,-0.431735238,2.408645103,-0.7897704,0.842873175,-0.85843097,1.254928003,2.750256888,-1.022808733,-0.182614719,-1.626390707,-0.126772786,-1.219976148,0.002939817,0.328375509
DB08991,10.17116823,-6.176142858,-5.695178293,16.05101188,-7.080300827,-9.843690276,0.660290448,-9.775068842,3.798033858,-6.397800441,3.951014322,-2.852970333,5.839603516,-3.253069843,-1.573701599,-1.657055514,-4.159991948,0.134262919,1.851814188,0.366760169,-0.772967668,-3.396701162,-2.392565457,3.207527612,-0.743574187,-1.833715298,-0.494687842,-0.078481168,-0.307291097,-2.30920871,0.164505869,1.118643523,1.129602979,-1.147077196,0.877673979,-1.135760033,0.045096843,1.921762818,0.059552182,-3.288690391,1.551338685,0.627088227,-0.354205252,-1.048213483,2.080505421,0.462586167,0.406177824,-2.582266856,-2.802615107,1.779052856
DB08992,-19.52288652,10.08212811,4.042347811,-1.733974383,10.24725062,-4.794217676,14.40422242,4.094082768,-6.769838669,-2.142937653,0.770673521,3.424652721,2.588326478,7.345898927,0.296927322,-4.719787471,7.544043721,1.374700277,-4.254965188,-2.249769637,-2.95490656,2.378853867,0.81539443,-0.664718364,0.141982267,-0.18940801,2.973540824,-2.065721465,0.18159584,-1.998479745,2.031791934,1.753823834,0.420654896,-2.261712345,-0.162753085,-0.088942562,1.855489613,2.560403525,-1.633002798,-0.084817589,2.16871121,1.446414282,1.664278627,-0.222564076,-0.823991252,-1.46524721,-0.15905696,-3.876633311,-1.561073087,0.228935578
DB08993,28.4905118,0.475235715,-0.198241186,-2.411615248,-9.466408787,-2.326362123,-4.672128601,11.44046969,0.557056606,-3.01393335,-4.131125737,0.89427464,0.342214753,-3.022497815,-2.938230226,-0.651757006,1.42937747,-3.300307834,2.693106306,-0.905206234,2.046944726,-0.883443822,1.157682315,-3.000452924,-3.703481973,-0.670176481,3.490285881,1.612487793,-1.252609426,1.395095801,-0.221249576,-0.0707257,1.642697722,-0.356078781,1.759804615,-1.517884873,-0.542366165,0.301663441,-1.16135921,-2.103366619,-1.706710989,-0.136002553,-0.948106826,0.774344817,-1.101323693,0.118137956,-1.024088118,0.514587276,-1.095156551,1.089980912
DB08994,-20.12791269,-18.12192687,-4.414883474,-10.94744415,0.398435245,-1.29491888,-5.462470125,6.367477649,5.883253467,6.765433727,-1.452216931,-1.515166773,2.868207491,-1.758310048,-0.286421778,-2.522274309,-5.275475328,1.142165591,2.002445429,-2.054354709,2.921775569,-0.710293872,0.866690607,0.670320763,-1.283148281,-2.673910396,-0.245779189,-0.116914517,-1.59820885,0.40027454,-1.677362204,1.6872653,0.189549,3.121668129,-2.594387056,-0.66032754,-2.170157436,1.517156828,-0.704758225,-0.50745512,-0.099231058,-0.282648167,-0.298029688,0.681808178,-0.384873523,0.143785794,0.119337928,-1.753388789,0.363256118,0.151218981
DB08996,-27.08417664,-10.88552586,-3.298044816,-11.31520558,5.453069639,-6.753166388,-0.183213985,-5.368914642,9.274102113,6.179477057,-2.073979003,-2.900248752,2.073188373,-3.597325144,5.308675043,-4.430007065,1.292684094,2.913840607,1.074540421,-0.057668076,4.607367405,-0.220873979,0.033687254,2.917120744,-2.743530313,4.548575665,-0.003091202,-0.773255055,1.186691833,-1.254650323,-0.217033594,2.190837995,-1.569459949,0.693000791,1.09244511,0.114900331,-1.006575635,-1.187503397,0.839481046,-0.956962955,-0.414671848,-0.507468692,0.994790533,-0.414302853,0.212810764,0.058797022,0.317994403,-0.897387415,-0.62573736,-0.514218158
DB09000,-25.3424317,-13.74085423,-4.214919082,-3.79412614,3.046807837,-7.321082049,-0.636167137,-3.591616936,5.403241363,1.255137378,-2.734296114,-5.54329388,2.701964193,-2.151008904,6.592730547,-2.613225677,5.021632686,1.502148278,3.427223867,1.777879542,2.868711276,0.44836484,-2.460173035,1.833807653,-6.470904937,8.931246147,-0.942549994,-0.130820923,2.30596314,-2.005782805,2.813018036,1.51936549,-0.725935667,-0.740797352,2.613026154,0.546811956,-0.357503746,-2.357061643,0.280533992,1.113299556,1.70994333,0.372610359,0.832259141,-0.741064785,0.087167534,-0.66316113,4.304907291,-0.266794179,-2.167731877,0.320301239
DB09008,-8.927365293,0.346708509,4.267697174,-2.005625386,-1.331419158,14.29654631,-0.233850055,3.860712677,3.487328483,-0.930349543,-1.600986931,-2.08016827,2.844883448,-4.008434553,5.246259384,0.549642934,-3.549044423,1.268444103,-2.091124177,-1.520662501,0.350406959,0.333520006,-0.99977255,0.701644265,-2.017083081,-0.655267732,-1.71778888,-2.704301955,0.12938392,3.182537121,1.847558698,-1.643309243,0.192670087,0.631353717,-0.523444737,1.023308951,0.897584729,0.968243361,0.578754214,1.880466886,0.899968502,-1.541886356,1.55068454,1.182050155,-1.420465669,-0.649489277,1.218174819,0.096100967,0.806986545,2.083046466
DB09009,8.019627166,2.250655604,22.37813298,4.533238526,0.51155217,-5.067661596,4.504705775,-5.765206617,1.051718812,-3.451484923,-0.205663767,-4.642552538,4.67547054,0.141381535,0.464384034,-1.34203183,0.639910198,-3.519849214,-1.556242774,0.511377335,0.845267032,-0.839762154,0.102106321,0.501332529,-1.988974106,-2.814396222,-2.0034208,1.862142438,0.901277279,0.973012807,1.573865404,-0.525061375,1.491500458,2.089692999,0.711647824,-0.388810669,-0.008791478,2.108617139,0.815512841,0.766377075,2.688965166,0.237273506,1.567736479,-1.685333303,1.245910626,0.045052769,0.690664467,0.211240009,-1.539625277,0.554440557
DB09014,-20.76555893,-16.560008,3.030672185,-14.87110681,5.090947841,-8.79758207,-0.477046711,-2.277249945,6.656862484,4.495944359,-3.73548763,0.160529424,1.709082013,-2.523640071,2.66868832,-1.704596722,-0.126973874,1.665844826,-1.569658609,1.333544779,1.44983409,0.416552085,0.27455651,-0.626130465,0.391364864,0.772970234,-0.657760246,-2.866989994,-3.748458675,-0.64436975,0.819949234,0.530289266,0.372039568,0.123760483,0.161894259,-1.13530964,-1.375797477,-0.220825134,-2.303146606,-0.228105271,-0.630237308,-0.103006504,-0.797323418,0.016865981,1.022068557,0.465435769,-0.104042364,-0.090888784,0.786476182,-1.278169128
DB09015,8.062963193,34.28120257,2.374119607,-1.684609221,10.76361519,2.033916459,-0.434054714,-2.058234039,-4.644320479,9.914009819,-4.316215266,-0.180945111,1.495043315,-2.610061508,-2.373584245,-0.699911867,-2.292415646,-1.079606897,2.137161238,-1.326814147,0.085048276,1.985922999,-2.606144267,-0.537889855,0.282718623,-0.072384303,-1.11834673,1.17709023,0.611622255,0.157346576,-0.424154316,-0.777946036,-1.186914,-1.053469817,0.342092559,-0.788891831,-1.613579634,0.18861573,0.766202372,0.574986375,-1.527394866,1.640912532,0.890723136,-0.177164887,1.536520838,-0.965386377,0.155879091,-0.522858198,-0.809585297,1.104253598
DB09016,-29.08030061,-6.167123035,-5.768200084,-10.79709911,7.976206921,-5.665499937,-1.808899408,-3.472585118,6.379021569,0.458509828,-3.378742823,-2.522333487,1.641608438,-0.326079276,3.875660414,-2.301771619,-0.845748252,-1.679042902,0.216599945,0.287944341,3.877115283,-3.129371017,2.05494765,-0.374462167,-4.612860828,4.098709608,1.456862194,-1.704565717,1.196305328,2.672441826,-0.384111063,0.181791378,0.912795619,-0.875237941,-0.517346961,-1.644961404,-1.315080867,-1.79840691,-0.510154739,0.086749894,-1.861182965,0.911943427,3.470624417,-0.275086721,0.07126323,0.111246858,-0.110633599,-1.42416207,0.675646262,-0.922310912
DB09017,-14.09025096,-12.88754058,-15.3366816,8.967872523,-2.005709311,1.770130192,-2.0321798,-0.644071784,3.319089448,-2.980621111,0.836774342,-3.429140115,-3.047161591,-8.876264542,-0.826465317,1.145345508,3.486387997,-3.099128444,5.422480801,1.233128727,-3.198291812,-0.872284935,0.079463127,-1.422583384,2.004259464,-1.44983665,0.716032844,1.423724094,0.997987773,0.243510457,1.976009525,-0.677444444,0.450204758,0.050594164,-2.230972592,-0.858329225,1.951544888,1.87761626,-0.839351775,-2.02263994,1.044831581,2.061735233,-0.229436558,-0.381680785,0.29387809,-2.576034635,-1.179762462,-1.906232193,-0.224030105,-1.125060422
DB09018,4.936236307,-1.886032536,14.68102832,8.75545341,-1.144830768,-14.56027915,5.966917521,-2.118871113,2.267814303,0.494562263,3.564165397,0.090005245,0.355276224,-6.289350493,1.535092562,-2.099995098,-4.220090778,-0.805435712,-0.571357808,-2.368721948,7.826024975,-2.159607086,-2.916466453,-0.222825641,0.194654476,0.480891373,-4.682915641,-0.354517204,-3.023991737,-1.960208568,-1.164190374,2.515490833,4.336731342,5.358735602,-1.25693575,-3.00946073,2.798595792,1.057182737,-1.339757434,-1.580295106,1.070563449,-1.837150817,-1.439748969,0.932026858,0.291017559,-1.175996499,-2.273317647,0.470871755,-3.226088102,-0.675479877
DB09020,-23.69778304,-10.73902578,1.409239482,-4.820545371,-6.554266897,3.869030511,-3.010427765,-7.22333357,-4.174729151,3.354803909,1.569772633,-0.995988313,6.402653844,2.764009464,-0.28285161,-1.45476141,-2.361616218,-1.261282988,-3.020220983,-0.533315732,-3.584874199,1.097247303,0.837410681,1.431757158,0.515394987,0.393779022,1.560878781,0.335785288,-2.279964909,0.663141217,-1.930642651,-2.142638243,0.647943689,-2.366146112,2.788411758,1.577773639,-0.440080012,0.370245713,-1.070692405,-1.503870159,-1.801791231,-1.304332435,-0.256930011,1.049141262,-0.030858962,0.204441442,0.4802821,1.519421079,0.635381,-2.524645494
DB09021,-25.67655414,-6.072162074,-12.33897168,-8.051825403,9.29746922,1.634338559,-3.014746058,-0.738964254,2.524062043,0.90120222,-2.088277607,1.310151545,0.309720309,-1.479920386,2.93846895,-0.537175655,-2.863769,-1.036973367,-1.225553406,0.848496742,2.310467213,-2.247989265,2.08533944,-1.473720622,-2.924801494,-1.449778031,0.569060845,1.250770429,2.882939259,1.975863946,-1.387008882,-0.591896172,0.784488681,-0.426967187,-0.133412463,-0.7190664,-0.197844009,-2.49806269,0.004589057,-0.705585312,-0.149144696,-0.917899977,1.997232408,-1.033945401,-0.274899381,2.471010699,-0.181612347,0.065826277,-0.473562213,-1.342355719
DB09026,2.004114414,0.664193712,18.54127009,-3.206952266,-8.388618631,-11.23252899,1.668155745,-4.351779117,-3.382661869,-7.652239124,0.114375817,3.159227578,-0.335086715,0.169013547,-2.119965434,3.41782077,-2.905635024,-0.273087588,0.416087456,-1.947275601,-0.113978511,-1.498610158,-3.682756737,4.449944558,0.673270948,2.033238663,1.820768616,1.813403921,0.329384148,0.800566223,-1.653639367,2.850240867,-2.10966574,-0.198099617,-0.758218133,-1.041101903,0.588437063,-2.039303413,1.605322986,-0.285807533,0.591422563,0.321240873,0.872973423,0.881689052,-1.089892733,-2.42832674,0.092784901,0.001991986,1.912401966,0.801584215
DB09027,-0.464023676,10.47598019,-7.080971548,-5.9849222,-16.24975952,-0.457067144,-2.886451518,-3.395774013,-5.848296239,-2.601047312,-1.521479276,-1.262150147,3.484419357,2.150074799,-5.960781321,-0.65050056,-1.347662381,-1.625063907,0.896039906,1.063059927,-1.18163989,0.758067878,-0.597877519,-0.252112357,0.599525019,1.90290931,1.05703605,-2.972106422,-0.105139511,-1.840310872,0.572128829,0.315277889,2.102039778,1.513185532,0.059104163,0.315693387,-0.035608835,-0.267267396,-1.215942851,0.968556971,0.586671159,0.815981132,-0.93472232,-0.45855252,-1.398922873,-0.744192151,0.297666945,0.335376229,2.066878125,-1.775940425
DB09030,-16.11901507,15.79634452,-3.843079136,-1.023014053,-5.032436133,-0.141260311,-1.839130882,0.0024958,-1.026614536,2.311858374,5.179836156,1.840511943,1.008620608,0.663769781,-0.933729057,1.366256526,1.119341864,-1.166154499,-2.026491022,4.210034002,-2.078780415,1.277294473,2.559004804,-2.291053333,-1.606252767,0.07258793,-1.491545507,-1.815737095,-0.024463982,1.840395488,1.115704316,-1.602457905,0.58792246,0.296030325,-0.317508568,0.176337166,0.355021007,-2.571299603,0.216981207,0.90267164,0.871969332,-1.205864378,0.024391433,0.550450751,-0.724312196,0.554949221,1.324555192,2.274177272,-1.307469348,0.384546874
DB09031,43.96565745,-14.38234677,8.542675888,-9.359427192,-2.896813502,-12.11066251,9.815973762,-2.647185797,4.894950665,3.256380521,-0.083303457,1.489604975,-6.03998511,-6.459122652,-0.735237725,0.799466636,-3.886640554,3.435240455,-2.433318421,6.392155273,-7.178158997,-1.884132938,-1.937491378,4.117036743,4.224506026,-0.875305019,-1.403560953,2.122973298,-0.497339308,1.929703782,4.487349632,0.623373953,1.188019039,-3.566636342,-1.928678999,2.210333259,-3.301842031,-1.396737839,-1.175445525,-5.821680327,-1.700098186,-0.599453302,2.843247743,0.522544863,-1.556565593,5.503087961,4.937914832,0.058451969,3.110443579,-1.119479629
DB09034,-19.23724714,3.976884629,-13.67248657,6.020631827,-8.073472588,0.009825373,5.592000998,2.025993944,-4.763992131,1.917074068,3.903828211,-3.552384994,1.835387803,-0.225159021,-0.755597408,-1.784205904,5.109660376,-1.865299967,0.085134982,1.310182076,-2.73201968,-2.356135758,0.315185239,-0.041986154,1.94259156,-0.251885813,-1.140561335,-0.573233912,-1.400837963,-0.202973519,0.778156343,-0.324110126,-0.056856743,-0.714605345,-0.812056561,-2.403533094,-0.373072954,-0.972847527,-0.482902088,0.211840728,0.728572138,0.341283252,-1.209806187,0.337743975,0.985272171,0.516675681,0.667026271,-0.391203859,0.142230015,0.668766589
DB09038,-7.179042183,6.277882232,-7.901944318,-3.311293311,-4.744017154,-7.885284155,-13.26213378,13.62692091,-2.152711823,3.894746854,7.410163484,2.980861518,1.140389871,2.91960726,6.17138936,1.952553287,-0.184907629,-4.339151606,-2.1654888,-2.649683176,-1.950136335,-1.258172182,3.146431671,-2.625606631,-0.875945236,0.168124243,-3.456120677,-0.251537713,2.387516226,-2.278512456,1.078310207,0.576448734,-1.182915918,-2.525385253,1.678933557,1.302046461,2.08936868,1.363185561,0.776545769,-0.902001872,-0.69119743,0.113426792,-0.884585672,0.371457119,-0.540489617,1.744134149,0.185691342,0.489684473,1.853584466,2.381126232
DB09039,1.538245565,8.096785795,3.732348721,-3.514962273,2.997775395,-10.72047428,9.435029848,13.34477652,-3.582721845,-2.465522268,-4.190477819,1.748990463,-4.102394668,-1.453396487,0.262708009,-0.319392612,1.303775725,2.61176207,-2.371484978,2.208640457,-2.868549151,0.127896959,-2.135317681,4.535565775,-0.010746438,-3.793396548,1.197662949,-0.58943375,-3.977078507,-0.877955217,0.865931566,0.230392022,-0.74701113,-0.98149939,-0.707150141,-2.238372684,-1.587762621,0.642500997,-3.147587538,-1.152378907,1.40945887,0.358982399,1.20391164,1.004941158,1.423440441,-0.894967843,3.367100886,-3.285467994,0.230570788,-1.024017148
DB09040,-7.119097908,1.101048785,-10.84468628,8.055885669,3.099377853,-4.920362367,4.056178611,6.573995172,-3.116280553,-3.824402959,-1.342811987,-3.837714953,5.001605894,2.333577194,-3.364896044,4.514687627,2.57475516,3.67330179,0.02100331,1.705363757,-0.891106974,2.519413225,-1.138098108,1.741398662,-0.756804449,0.51230578,-0.230878583,-3.42393165,0.374923551,-1.976431849,0.441071823,-2.092024547,1.138208032,-0.219742886,-0.741813595,-3.579072621,0.719742574,-1.44593555,0.98678526,1.147685633,-3.070138117,1.57523015,2.011502178,1.400910078,-2.633661389,-0.262473409,1.974212059,0.289556073,1.520398637,0.660058992
DB09041,6.780390736,-9.526758174,-8.761432198,12.99112981,9.153397813,-2.793518303,-5.266791982,3.620782779,-5.230263321,-3.042798495,-0.604233934,0.654232804,-3.153159438,-1.807049482,0.188142406,1.885835458,-1.527104392,3.538064425,-5.269174658,-0.962821112,0.940165895,0.422735672,0.882529161,1.766295507,-3.172781104,-0.60292544,-2.09772298,-1.150572307,0.636322268,-1.790845082,0.355517348,1.496506242,-0.752098969,1.048805173,-1.658388534,-2.140253838,0.279057067,-0.511554301,0.486800358,0.701705843,-1.246275475,0.408559776,-0.009637883,1.544430068,-1.649381971,-0.625989485,2.98429254,-0.458750254,1.564915583,-0.596132923
DB09042,-13.21600246,0.410938093,-6.224180615,10.43695242,-8.519677957,0.712917013,-2.442353148,5.352035849,1.508456283,2.782398572,2.060550479,-3.453447105,1.082746047,3.037213117,-0.844500351,0.390730762,-1.722279665,3.389004124,0.698334002,2.982164156,-4.851635291,2.159471518,-0.096944261,-2.24292224,2.308159486,0.958210037,-0.904991656,-2.042734286,1.527449337,0.992850265,0.416559626,0.991488566,1.419899984,-1.050987492,-2.303905907,-1.866978349,-1.102791239,-1.222697998,1.997278614,-0.737453912,-0.140116842,1.145086883,-0.697400929,0.803858259,-1.770158441,-0.594324424,1.286172057,0.005334484,-0.024171833,-1.540901408
DB09047,6.322085877,18.56562302,-9.891558475,10.77569483,-5.907941476,7.97274032,5.33344762,6.682220527,-3.781037492,-0.538976831,0.60470911,-6.298417525,-3.066014392,1.367624828,-4.716796966,0.831779516,-1.869755151,-0.532529454,-2.973685096,2.91116379,3.948948586,0.525396836,-1.475416659,-3.434693418,-4.118011464,0.280286034,-7.622292714,-1.383906371,-6.634803842,-0.594203512,0.667925404,6.096587029,0.130434481,-0.915754913,-3.116340095,-0.019168612,-0.85394696,-3.408919043,4.045264223,0.88943486,-5.218148341,-2.806020863,0.983331176,-0.40450837,1.054115989,1.633230881,1.028617151,0.8464163,0.584233617,-1.804931672
DB09048,-15.26456117,-0.889527528,-12.45968177,-0.519937905,-7.928735383,-0.913800932,5.528207356,-3.437381015,-1.660813466,-1.877822754,3.68544772,-8.764323601,0.764751739,0.085626036,-5.370100882,3.550230771,4.227612465,5.717323455,1.989305991,5.130363993,4.390016411,1.760061741,1.20217164,3.103606862,1.404968086,-0.325483318,0.475632941,0.601781911,0.714736493,0.473239338,0.227711984,-1.78136721,-1.033314193,-0.574030128,0.16449095,-1.477602972,0.097242659,0.34774489,-1.453707945,0.455506418,-0.293794211,1.79881134,-1.088422357,0.5142392,0.031616266,-1.389466359,-1.599744458,-0.18103697,2.166391156,0.095773789
DB09049,20.31846831,7.468100771,-7.415849269,-4.203684732,-0.795729154,-8.614025653,1.090930989,5.271769085,-1.594087659,-3.018820502,-1.667796094,3.263628298,-3.854615771,-3.809207421,3.496089003,-1.102351431,-6.820700391,2.909385497,-2.289170092,-0.055209699,-2.116120119,0.313197144,0.263047883,4.501434177,1.0498852,1.38388841,2.399468787,0.89096162,0.262490457,-1.182580011,-3.121875149,-3.091413281,1.054799903,2.456420484,-4.195895048,0.277974014,-3.292218702,1.158200956,3.030111145,-1.847875459,0.557317342,-0.62624082,-0.464403312,0.015757202,0.444191814,0.840677809,2.765074575,1.171104091,1.536946821,-1.266344365
DB09053,-21.76018279,-1.613672981,-13.76811778,-4.791740512,-5.83858553,6.188043911,3.916650316,3.076941484,-1.657073293,0.143032009,3.870494577,0.254005425,4.938679785,1.666232621,-4.184880372,-2.10989623,-2.687408408,-1.168621902,-0.873951209,0.733156714,-1.263767012,-1.336038382,0.57288808,-1.735537809,1.151806212,-0.105087025,2.72783711,-0.288002414,-2.036886772,0.7523014,0.431123886,-0.245154998,-0.023517587,-0.075363808,0.503131761,0.974177986,1.114905361,0.234046174,0.145362752,-2.579855801,-0.038100063,-0.302830223,-0.514000128,0.548106102,-1.199417607,-0.540697932,-0.209044039,0.987753211,0.048726856,-1.163364312
DB09054,-20.12548192,-12.82669619,-9.141993327,0.140806018,-6.901255835,2.266426301,-2.098938577,0.163029149,6.132843119,1.550357232,-1.093714235,-2.320599094,3.769155714,0.682950305,-6.547900114,0.103108675,-1.662998323,0.961166874,0.884616498,2.036838777,-1.168180005,1.762306886,0.734985931,-4.144654014,0.739570874,-1.363119638,0.41858172,0.008950268,-1.197500061,0.322729052,-0.00198572,-1.413057696,0.276114518,1.725836666,-0.377959006,-0.476603627,-0.504655517,-1.129732563,-0.507741215,-0.670744781,0.344454962,0.745423497,0.524010802,-1.007412824,-0.092322168,-0.342395372,0.085149249,0.139019056,0.713709145,-0.893987546
DB09055,15.25147872,-6.577135077,9.634774743,14.04768857,6.560830169,8.006020016,0.617815227,-1.144464369,-3.225008487,0.727009096,3.086591797,-3.179246492,3.273174233,-0.81913886,-6.752997129,-6.273276723,-0.147691095,0.074656298,-0.55491211,0.939005576,-2.32150394,-0.122519562,0.482532535,4.585584143,-1.324725821,-1.528517185,-4.648960834,-1.78884315,-1.239732728,2.547399525,-0.20109531,-2.490240615,-1.907193558,0.579382451,1.25003935,-0.77488812,-0.899084975,4.700765716,-0.853258955,0.384499729,1.609432202,0.867363158,2.572547077,-0.3286984,1.831397415,-0.754487388,-1.313872769,-0.054119861,-2.46758972,-0.889677444
